Site: CHATS7  Year: 2007  Month: 5
6: pftconMod ... using non-default values
6: Attempting to initialize MLpftcon .....
6: MLpftcon ... using non-default values
6: Successfuly initialized MLpftcon
6: pftconMod ... using non-default values
6: Attempting to initialize MLpftcon .....
6: MLpftcon ... using non-default values
6: Successfuly initialized MLpftcon
Attempting to read RSL look-up table .....
Successfully read RSL look-up table
Initialization complete.
Output files opened in: /private/tmp/claude-501/-Users-yueqichen/3332d836-b3d4-4efe-a522-ff503684aa5d/scratchpad/authors-out-31day
Starting time loop: ntimes=1488, dtstep=1800s, progress every 1 step(s)
/Users/yueqichen/agent/cesm/authors-clm-ml-jax/.venv/lib/python3.13/site-packages/jax/_src/ops/scatter.py:105: FutureWarning: scatter inputs have incompatible types: cannot safely cast value from dtype=float64 to dtype=float32 with jax_numpy_dtype_promotion=standard. In future JAX releases this will result in an error.
  warnings.warn(
Attempting to initialize multilayer canopy pad parameters .....
Successfuly initialized multilayer canopy pad parameters
Attempting to initialize multilayer canopy vertical structure .....
Successfully initialized multilayer canopy vertical structure
MLCanopyFluxes: starting ML sub-steps (num_ml_steps=6, nrk_steps=4, num_mlcan=1)
MLCanopyFluxes: sub-step 1/6
MLCanopyFluxes: sub-step 2/6
MLCanopyFluxes: sub-step 3/6
MLCanopyFluxes: sub-step 4/6
MLCanopyFluxes: sub-step 5/6
MLCanopyFluxes: sub-step 6/6
  timestep 407/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1247.6s | eta=3313.6s
  timestep 408/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1250.6s | eta=3310.4s
  timestep 409/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1253.6s | eta=3307.1s
  timestep 410/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1256.6s | eta=3303.8s
  timestep 411/1488 | step=3.00s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1259.6s | eta=3300.6s
  timestep 412/1488 | step=3.08s (met=0.01s, adv=3.03s, out=0.04s) | elapsed=1262.7s | eta=3297.6s
  timestep 413/1488 | step=3.20s (met=0.01s, adv=3.15s, out=0.04s) | elapsed=1265.8s | eta=3294.9s
  timestep 414/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1268.9s | eta=3291.7s
  timestep 415/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1271.9s | eta=3288.4s
  timestep 416/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1274.9s | eta=3285.2s
  timestep 417/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=1277.9s | eta=3282.1s
  timestep 418/1488 | step=3.06s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=1281.0s | eta=3279.1s
  timestep 419/1488 | step=3.17s (met=0.01s, adv=3.12s, out=0.05s) | elapsed=1284.2s | eta=3276.3s
  timestep 420/1488 | step=3.06s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=1287.2s | eta=3273.2s
  timestep 421/1488 | step=3.05s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=1290.3s | eta=3270.1s
  timestep 422/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1293.3s | eta=3266.9s
  timestep 423/1488 | step=3.12s (met=0.01s, adv=3.07s, out=0.04s) | elapsed=1296.4s | eta=3263.9s
  timestep 424/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=1299.5s | eta=3260.9s
  timestep 425/1488 | step=3.05s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=1302.5s | eta=3257.8s
  timestep 426/1488 | step=3.13s (met=0.01s, adv=3.09s, out=0.04s) | elapsed=1305.6s | eta=3254.9s
  timestep 427/1488 | step=3.03s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=1308.7s | eta=3251.8s
  timestep 428/1488 | step=3.05s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=1311.7s | eta=3248.6s
  timestep 429/1488 | step=3.01s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1314.7s | eta=3245.5s
  timestep 430/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1317.8s | eta=3242.3s
  timestep 431/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1320.8s | eta=3239.1s
  timestep 432/1488 | step=3.03s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=1323.8s | eta=3236.0s
  timestep 433/1488 | step=3.05s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=1326.9s | eta=3232.9s
  timestep 434/1488 | step=3.06s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=1329.9s | eta=3229.8s
  timestep 435/1488 | step=3.10s (met=0.01s, adv=3.05s, out=0.04s) | elapsed=1333.0s | eta=3226.8s
  timestep 436/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1336.0s | eta=3223.6s
  timestep 437/1488 | step=3.04s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=1339.1s | eta=3220.5s
  timestep 438/1488 | step=3.07s (met=0.01s, adv=3.03s, out=0.04s) | elapsed=1342.2s | eta=3217.5s
  timestep 439/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=1345.2s | eta=3214.3s
  timestep 440/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=1348.2s | eta=3211.2s
  timestep 441/1488 | step=3.06s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=1351.3s | eta=3208.1s
  timestep 442/1488 | step=3.05s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=1354.3s | eta=3205.0s
  timestep 443/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1357.3s | eta=3201.8s
  timestep 444/1488 | step=3.09s (met=0.01s, adv=3.04s, out=0.04s) | elapsed=1360.4s | eta=3198.8s
  timestep 445/1488 | step=3.08s (met=0.01s, adv=3.03s, out=0.04s) | elapsed=1363.5s | eta=3195.8s
  timestep 446/1488 | step=3.18s (met=0.01s, adv=3.13s, out=0.04s) | elapsed=1366.7s | eta=3193.0s
  timestep 447/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=1369.8s | eta=3190.0s
  timestep 448/1488 | step=3.11s (met=0.01s, adv=3.07s, out=0.04s) | elapsed=1372.9s | eta=3187.0s
  timestep 449/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=1375.9s | eta=3183.9s
  timestep 450/1488 | step=3.10s (met=0.01s, adv=3.05s, out=0.04s) | elapsed=1379.0s | eta=3180.9s
  timestep 451/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=1382.0s | eta=3177.7s
  timestep 452/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1385.0s | eta=3174.6s
  timestep 453/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=1388.1s | eta=3171.4s
  timestep 454/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1391.1s | eta=3168.2s
  timestep 455/1488 | step=3.05s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=1394.1s | eta=3165.1s
  timestep 456/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1397.1s | eta=3161.9s
  timestep 457/1488 | step=3.05s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=1400.2s | eta=3158.8s
  timestep 458/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=1403.2s | eta=3155.7s
  timestep 459/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1406.2s | eta=3152.5s
  timestep 460/1488 | step=3.00s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1409.2s | eta=3149.3s
  timestep 461/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=1412.3s | eta=3146.2s
  timestep 462/1488 | step=3.03s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=1415.3s | eta=3143.1s
  timestep 463/1488 | step=2.99s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1418.3s | eta=3139.9s
  timestep 464/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1421.3s | eta=3136.7s
  timestep 465/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1424.3s | eta=3133.5s
  timestep 466/1488 | step=3.00s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1427.3s | eta=3130.3s
  timestep 467/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1430.3s | eta=3127.2s
  timestep 468/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1433.4s | eta=3124.0s
  timestep 469/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1436.4s | eta=3120.8s
  timestep 470/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1439.4s | eta=3117.6s
  timestep 471/1488 | step=2.99s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1442.4s | eta=3114.4s
  timestep 472/1488 | step=3.14s (met=0.01s, adv=3.09s, out=0.04s) | elapsed=1445.5s | eta=3111.5s
  timestep 473/1488 | step=3.10s (met=0.01s, adv=3.05s, out=0.04s) | elapsed=1448.6s | eta=3108.5s
  timestep 474/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=1451.7s | eta=3105.5s
  timestep 475/1488 | step=3.07s (met=0.01s, adv=3.03s, out=0.04s) | elapsed=1454.7s | eta=3102.4s
  timestep 476/1488 | step=3.06s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=1457.8s | eta=3099.4s
  timestep 477/1488 | step=3.05s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=1460.8s | eta=3096.3s
  timestep 478/1488 | step=3.05s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=1463.9s | eta=3093.2s
  timestep 479/1488 | step=3.02s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=1466.9s | eta=3090.0s
  timestep 480/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1469.9s | eta=3086.9s
  timestep 481/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1472.9s | eta=3083.7s
  timestep 482/1488 | step=3.00s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1476.0s | eta=3080.5s
  timestep 483/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1479.0s | eta=3077.3s
  timestep 484/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1482.0s | eta=3074.1s
  timestep 485/1488 | step=2.98s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1484.9s | eta=3070.9s
  timestep 486/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1487.9s | eta=3067.7s
  timestep 487/1488 | step=3.04s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=1491.0s | eta=3064.6s
  timestep 488/1488 | step=3.06s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=1494.0s | eta=3061.6s
  timestep 489/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1497.0s | eta=3058.4s
  timestep 490/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=1500.1s | eta=3055.3s
  timestep 491/1488 | step=3.01s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1503.1s | eta=3052.2s
  timestep 492/1488 | step=2.99s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1506.1s | eta=3049.0s
  timestep 493/1488 | step=3.01s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1509.1s | eta=3045.8s
  timestep 494/1488 | step=3.10s (met=0.01s, adv=3.05s, out=0.04s) | elapsed=1512.2s | eta=3042.8s
  timestep 495/1488 | step=3.07s (met=0.01s, adv=3.03s, out=0.04s) | elapsed=1515.3s | eta=3039.8s
  timestep 496/1488 | step=2.99s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1518.3s | eta=3036.6s
  timestep 497/1488 | step=3.01s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1521.3s | eta=3033.4s
  timestep 498/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1524.3s | eta=3030.2s
  timestep 499/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1527.3s | eta=3027.1s
  timestep 500/1488 | step=3.00s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1530.3s | eta=3023.9s
  timestep 501/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1533.3s | eta=3020.7s
  timestep 502/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1536.3s | eta=3017.5s
  timestep 503/1488 | step=3.00s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1539.3s | eta=3014.3s
  timestep 504/1488 | step=2.98s (met=0.01s, adv=2.93s, out=0.04s) | elapsed=1542.3s | eta=3011.1s
  timestep 505/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1545.3s | eta=3008.0s
  timestep 506/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1548.3s | eta=3004.8s
  timestep 507/1488 | step=2.98s (met=0.01s, adv=2.93s, out=0.04s) | elapsed=1551.3s | eta=3001.6s
  timestep 508/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=1554.3s | eta=2998.5s
  timestep 509/1488 | step=2.99s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1557.3s | eta=2995.3s
  timestep 510/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1560.3s | eta=2992.1s
  timestep 511/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.05s) | elapsed=1563.3s | eta=2989.0s
  timestep 512/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=1566.4s | eta=2985.9s
  timestep 513/1488 | step=3.13s (met=0.01s, adv=3.08s, out=0.04s) | elapsed=1569.5s | eta=2983.0s
  timestep 514/1488 | step=3.09s (met=0.01s, adv=3.04s, out=0.04s) | elapsed=1572.6s | eta=2980.0s
  timestep 515/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1575.6s | eta=2976.8s
  timestep 516/1488 | step=2.99s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1578.6s | eta=2973.6s
  timestep 517/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1581.6s | eta=2970.4s
  timestep 518/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1584.6s | eta=2967.3s
  timestep 519/1488 | step=2.99s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1587.6s | eta=2964.1s
  timestep 520/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1590.6s | eta=2960.9s
  timestep 521/1488 | step=3.00s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1593.6s | eta=2957.8s
  timestep 522/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1596.6s | eta=2954.6s
  timestep 523/1488 | step=2.98s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1599.6s | eta=2951.4s
  timestep 524/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=1602.6s | eta=2948.3s
  timestep 525/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1605.6s | eta=2945.1s
  timestep 526/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1608.6s | eta=2941.9s
  timestep 527/1488 | step=2.99s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1611.6s | eta=2938.8s
  timestep 528/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1614.6s | eta=2935.6s
  timestep 529/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1617.6s | eta=2932.4s
  timestep 530/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1620.6s | eta=2929.3s
  timestep 531/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1623.6s | eta=2926.1s
  timestep 532/1488 | step=3.00s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1626.6s | eta=2923.0s
  timestep 533/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=1629.6s | eta=2919.9s
  timestep 534/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1632.6s | eta=2916.7s
  timestep 535/1488 | step=3.06s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=1635.7s | eta=2913.7s
  timestep 536/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1638.7s | eta=2910.5s
  timestep 537/1488 | step=2.99s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1641.7s | eta=2907.3s
  timestep 538/1488 | step=2.98s (met=0.01s, adv=2.93s, out=0.04s) | elapsed=1644.7s | eta=2904.1s
  timestep 539/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1647.7s | eta=2901.0s
  timestep 540/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1650.7s | eta=2897.8s
  timestep 541/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1653.6s | eta=2894.6s
  timestep 542/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1656.6s | eta=2891.5s
  timestep 543/1488 | step=2.99s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1659.6s | eta=2888.3s
  timestep 544/1488 | step=3.01s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1662.6s | eta=2885.2s
  timestep 545/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1665.6s | eta=2882.0s
  timestep 546/1488 | step=3.02s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=1668.7s | eta=2878.9s
  timestep 547/1488 | step=3.00s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1671.7s | eta=2875.8s
  timestep 548/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1674.7s | eta=2872.6s
  timestep 549/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1677.7s | eta=2869.5s
  timestep 550/1488 | step=2.99s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1680.7s | eta=2866.3s
  timestep 551/1488 | step=2.98s (met=0.01s, adv=2.93s, out=0.04s) | elapsed=1683.6s | eta=2863.1s
  timestep 552/1488 | step=3.08s (met=0.01s, adv=3.03s, out=0.04s) | elapsed=1686.7s | eta=2860.1s
  timestep 553/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=1689.8s | eta=2857.1s
  timestep 554/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1692.8s | eta=2853.9s
  timestep 555/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1695.8s | eta=2850.8s
  timestep 556/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1698.8s | eta=2847.7s
  timestep 557/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1701.8s | eta=2844.5s
  timestep 558/1488 | step=2.99s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1704.8s | eta=2841.4s
  timestep 559/1488 | step=3.01s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1707.8s | eta=2838.2s
  timestep 560/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1710.8s | eta=2835.1s
  timestep 561/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1713.8s | eta=2831.9s
  timestep 562/1488 | step=2.98s (met=0.01s, adv=2.93s, out=0.04s) | elapsed=1716.8s | eta=2828.7s
  timestep 563/1488 | step=3.00s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1719.8s | eta=2825.6s
  timestep 564/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=1722.8s | eta=2822.5s
  timestep 565/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1725.8s | eta=2819.3s
  timestep 566/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1728.8s | eta=2816.2s
  timestep 567/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1731.8s | eta=2813.1s
  timestep 568/1488 | step=3.00s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1734.8s | eta=2809.9s
  timestep 569/1488 | step=2.99s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1737.8s | eta=2806.8s
  timestep 570/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1740.8s | eta=2803.6s
  timestep 571/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1743.8s | eta=2800.5s
  timestep 572/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1746.8s | eta=2797.3s
  timestep 573/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=1749.8s | eta=2794.2s
  timestep 574/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1752.8s | eta=2791.1s
  timestep 575/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1755.8s | eta=2787.9s
  timestep 576/1488 | step=3.09s (met=0.01s, adv=3.04s, out=0.04s) | elapsed=1758.9s | eta=2785.0s
  timestep 577/1488 | step=3.12s (met=0.01s, adv=3.07s, out=0.04s) | elapsed=1762.0s | eta=2782.0s
  timestep 578/1488 | step=3.11s (met=0.01s, adv=3.06s, out=0.04s) | elapsed=1765.1s | eta=2779.0s
  timestep 579/1488 | step=3.59s (met=0.01s, adv=3.54s, out=0.05s) | elapsed=1768.7s | eta=2776.8s
  timestep 580/1488 | step=3.97s (met=0.01s, adv=3.92s, out=0.05s) | elapsed=1772.7s | eta=2775.2s
  timestep 581/1488 | step=3.89s (met=0.01s, adv=3.84s, out=0.05s) | elapsed=1776.6s | eta=2773.5s
  timestep 582/1488 | step=4.07s (met=0.01s, adv=4.01s, out=0.05s) | elapsed=1780.7s | eta=2772.0s
  timestep 583/1488 | step=4.15s (met=0.01s, adv=4.09s, out=0.05s) | elapsed=1784.8s | eta=2770.6s
  timestep 584/1488 | step=4.21s (met=0.01s, adv=4.16s, out=0.05s) | elapsed=1789.0s | eta=2769.3s
  timestep 585/1488 | step=4.00s (met=0.01s, adv=3.94s, out=0.05s) | elapsed=1793.0s | eta=2767.7s
  timestep 586/1488 | step=3.97s (met=0.01s, adv=3.91s, out=0.05s) | elapsed=1797.0s | eta=2766.0s
  timestep 587/1488 | step=3.84s (met=0.01s, adv=3.78s, out=0.06s) | elapsed=1800.9s | eta=2764.2s
  timestep 588/1488 | step=3.87s (met=0.01s, adv=3.81s, out=0.05s) | elapsed=1804.7s | eta=2762.3s
  timestep 589/1488 | step=3.89s (met=0.01s, adv=3.84s, out=0.05s) | elapsed=1808.6s | eta=2760.5s
  timestep 590/1488 | step=3.82s (met=0.01s, adv=3.77s, out=0.05s) | elapsed=1812.4s | eta=2758.6s
  timestep 591/1488 | step=3.82s (met=0.01s, adv=3.77s, out=0.05s) | elapsed=1816.3s | eta=2756.7s
  timestep 592/1488 | step=3.91s (met=0.01s, adv=3.85s, out=0.05s) | elapsed=1820.2s | eta=2754.9s
  timestep 593/1488 | step=3.90s (met=0.01s, adv=3.84s, out=0.05s) | elapsed=1824.1s | eta=2753.0s
  timestep 594/1488 | step=3.84s (met=0.01s, adv=3.78s, out=0.05s) | elapsed=1827.9s | eta=2751.1s
  timestep 595/1488 | step=3.83s (met=0.01s, adv=3.77s, out=0.05s) | elapsed=1831.7s | eta=2749.1s
  timestep 596/1488 | step=3.83s (met=0.01s, adv=3.78s, out=0.05s) | elapsed=1835.6s | eta=2747.2s
  timestep 597/1488 | step=3.75s (met=0.01s, adv=3.70s, out=0.05s) | elapsed=1839.3s | eta=2745.1s
  timestep 598/1488 | step=3.86s (met=0.01s, adv=3.80s, out=0.05s) | elapsed=1843.2s | eta=2743.2s
  timestep 599/1488 | step=3.78s (met=0.01s, adv=3.73s, out=0.05s) | elapsed=1847.0s | eta=2741.1s
  timestep 600/1488 | step=3.85s (met=0.01s, adv=3.79s, out=0.05s) | elapsed=1850.8s | eta=2739.2s
  timestep 601/1488 | step=3.94s (met=0.01s, adv=3.88s, out=0.05s) | elapsed=1854.7s | eta=2737.4s
  timestep 602/1488 | step=3.96s (met=0.01s, adv=3.90s, out=0.05s) | elapsed=1858.7s | eta=2735.6s
  timestep 603/1488 | step=3.96s (met=0.01s, adv=3.90s, out=0.05s) | elapsed=1862.7s | eta=2733.8s
  timestep 604/1488 | step=3.91s (met=0.01s, adv=3.85s, out=0.05s) | elapsed=1866.6s | eta=2731.9s
  timestep 605/1488 | step=3.95s (met=0.01s, adv=3.90s, out=0.05s) | elapsed=1870.5s | eta=2730.0s
  timestep 606/1488 | step=3.96s (met=0.01s, adv=3.90s, out=0.05s) | elapsed=1874.5s | eta=2728.2s
  timestep 607/1488 | step=3.94s (met=0.01s, adv=3.89s, out=0.05s) | elapsed=1878.4s | eta=2726.3s
  timestep 608/1488 | step=4.05s (met=0.01s, adv=4.00s, out=0.05s) | elapsed=1882.5s | eta=2724.6s
  timestep 609/1488 | step=4.10s (met=0.01s, adv=4.03s, out=0.05s) | elapsed=1886.6s | eta=2723.0s
  timestep 610/1488 | step=3.93s (met=0.01s, adv=3.87s, out=0.05s) | elapsed=1890.5s | eta=2721.1s
  timestep 611/1488 | step=3.23s (met=0.01s, adv=3.18s, out=0.04s) | elapsed=1893.7s | eta=2718.2s
  timestep 612/1488 | step=3.38s (met=0.01s, adv=3.33s, out=0.04s) | elapsed=1897.1s | eta=2715.5s
  timestep 613/1488 | step=3.40s (met=0.01s, adv=3.34s, out=0.05s) | elapsed=1900.5s | eta=2712.8s
  timestep 614/1488 | step=3.23s (met=0.01s, adv=3.18s, out=0.04s) | elapsed=1903.7s | eta=2709.9s
  timestep 615/1488 | step=3.10s (met=0.01s, adv=3.05s, out=0.04s) | elapsed=1906.8s | eta=2706.8s
  timestep 616/1488 | step=3.16s (met=0.01s, adv=3.11s, out=0.04s) | elapsed=1910.0s | eta=2703.8s
  timestep 617/1488 | step=3.14s (met=0.01s, adv=3.09s, out=0.04s) | elapsed=1913.1s | eta=2700.7s
  timestep 618/1488 | step=3.20s (met=0.01s, adv=3.15s, out=0.04s) | elapsed=1916.3s | eta=2697.7s
  timestep 619/1488 | step=3.21s (met=0.01s, adv=3.16s, out=0.04s) | elapsed=1919.5s | eta=2694.8s
  timestep 620/1488 | step=3.20s (met=0.01s, adv=3.15s, out=0.04s) | elapsed=1922.7s | eta=2691.8s
  timestep 621/1488 | step=3.17s (met=0.01s, adv=3.12s, out=0.04s) | elapsed=1925.9s | eta=2688.8s
  timestep 622/1488 | step=3.22s (met=0.01s, adv=3.17s, out=0.04s) | elapsed=1929.1s | eta=2685.9s
  timestep 623/1488 | step=3.15s (met=0.01s, adv=3.10s, out=0.04s) | elapsed=1932.3s | eta=2682.9s
